Date,URL,Title,Text,Topic
2022-10-06,https://www.express.co.uk/news/world/1678945/russia-news-putin-submarine-poseidon-torpedo-nato-satellite-pictures,Russian sub armed with ‘apocalypse’ Poseidon torpedo spotted in chilling satellite pics,"Chilling satellite images have captured Russia's mega submarine which is said to be fitted with Putin's apocalypse’ Poseidon torpedoes. Expert naval observers have spotted what they believe is the Belgorod K-239 submarine operating in the Barents Sea - a part of the Arctic Ocean - in satellite pictures despite fears it had previously vanished. It comes after NATO feared it had lost track of the mega 604ft, 30,000 tonne, nuclear-powered submarine. But in satellite images released by H I Sutton, the huge boat is spotted in the Barents on September 22. And another satellite photo shows the mega sub operating on September 27 - just a day after the explosions at the Nord Stream pipelines in the Baltic. Writing for Naval News, H I Sutton said: ""We noted the submarine leaving Severodvinsk in the White Sea a few weeks ago, and she was in the Barents Sea by September 22. She was still there on September 27. ""On both dates, she was observed on the surface. This is not unusual for new submarines like this. ""This could be routine, to test a new weapon system. Or it could principally be political, as a demonstration. Testing nuclear weapons, even without warheads, may be part of Russia’s chosen nuclear escalation ladder."" The sighting of the Belgorod will end speculation the mega sub was involved in the attack at Nord Stream. The Kremlin continues to add to its arsenal of lethal weapons designed to give it the edge over NATO. The 600-foot sub is the longest in the world and weighs 24,000 tonnes. The Russians describe it as a ""research"" vessel that will enable them to carry out diverse scientific experiments in remote areas of the world's oceans. However, the Belgorod's design allows it to carry one of the most lethal atomic weapons in the world - the Poseidon ""doomsday"" drone. The Poseidon is a nuclear-powered, nuclear-armed intercontinental torpedo that can travel up to 5,000 nautical miles at a speed of 50-100 knots. The forward compartment of the submarine's conning tower can accommodate half a dozen of these deadly torpedoes. The Poseidon is roughly 20 metres long, can go 1,000 metres deep and has a range of at least 10,000km. Its ability to operate deep under the sea and its speed makes it very difficult to intercept. Moscow began developing the torpedo, as it sought to acquire a range of weapons that could evade the US missile defence system. The torpedo is referred to as a drone because it can navigate autonomously and could even have the ability to be remotely controlled.",10
2022-10-08,https://www.express.co.uk/news/science/1679917/cornwall-spaceport-news-launch-capacity-virgin-orbit-oneweb-space-russia-china,Cornwall spaceport: UK launch facility 'essential' in order to protect vital satellites,"The ability to launch satellites from British soil is not only desirable but “essential” in order to protect vital space assets, a UK-based industry expert has said. Will Whitehorn was speaking after the UK Space Agency (UKSA) said the first horizontal launches from the new Spaceport Cornwall have been pencilled in for next month - in what would be a huge step forward for the British space industry. Asked whether the proposed launch was a good thing, Mr Whitehorn, the chairman of Seraphim Space Investment Trust PLC, said: “No - in my opinion it’s not a good thing, it’s essential. “It’s about the very future of the United Kingdom. If we can't establish the ability to launch our own sovereign space satellites in this country we're not going to have a space industry in 10 years' time. “And it's a really important industry because already exporting billions of pounds’ worth of stuff all over the world.” With a “sovereign launch capability”, company would bypass the UK, despite that fact that a quarter of all small telecommunications satellites are currently built here, Mr Whitehorn warned. He added: “Secondly, from a defence point of view, we need this ability if we're going to defend our interests in space. “Because foreign powers who would want to threaten us with, for instance, shooting down a satellite have got to know that we got the ability to launch lots more at very short notice. “So this type of system is essential for that in my opinion, I think the UK should develop its own 747 Based on the Virgin Orbit system and have our own sovereign capability permanently in the UK.” Everything - from moving goods around the globe, navigation and agriculture - now depended on having access to space, Mr Whitehorn stressed. He said: “So this is not a good idea, it's an essentially brilliant thing that the UK needs to grab with both hands and do all the time. “I’m personally planning to try and persuade the government that we need to develop our own capability of this type.” The ongoing international tensions with both Russia and China meant it has never been more important for Britain to have launch capacity than it currently was, Mr Whitehorn explained. He added: “Look what's already happened - we had a Mars rover being built by Airbus in the UK that can't launch anymore because we can't launch on the Soyuz and therefore, it's going to have to be repurposed. “OneWeb had their satellite launch cancelled in Russia, and the Russians have taken away some of those satellites and keep them because they were already there when the war started. “There's a shortage of launch capacity around the world and satellites are essential for even feeding ourselves. This has moved beyond a nice idea.” Mr Whitehorn resisted the temptation to say the opening of the spaceport, situated at Newquay Airport, near the coast of Cornwall, was overdue. However, he went on to add: “This is a system I originally worked on the first phase of developing and so it's very close to my heart and I proposed to the government that we did something about getting sovereign launch capability back in 2008. “It's great to see it finally happening, but now we need to move with some urgency to giving us a permanent capability. I'm very excited about it. “We should celebrate the fact we're now doing it and then move urgently to be able to do it, 24 hours a day, seven days a week, 365 days a year.” A statement issued by the UKSA earlier this week said: “The first launch will take place from Spaceport Cornwall in the south-west of England. It will be what is known as a ‘horizontal launch’. “A specially modified Boeing 747 from Virgin Orbit called Cosmic Girl, with a rocket attached under its wing, will take off from a runway. In flight, the LauncherOne rocket will launch from the wing, taking multiple small satellites into orbit. “The plane will then return to the Spaceport, able to launch more satellites in future.” Express.co.uk understands the plan is for the first launch to take place sometime next month, with the date likely to be confirmed on Monday.",10
2022-10-13,https://www.express.co.uk/news/world/1682167/putin-news-russia-nuclear-submarine-K-3-Leninsky-Komsomol-ussr,"Putin parades 3,000 tonne Soviet nuclear submarine through streets of Russia","Vladimir Putin has paraded a 3,000-tonne nuclear submarine nicknamed The Whale through the streets of Russia. The gigantic craft, which measures 352ft - roughly the length of a football pitch - made its way through Kronstadt, close to St Petersburg, yesterday. It will now be transformed into a museum as the culmination of an ongoing project at the nearby Nerpa shipyard, where its hull was repaired and the radioactive parts of the reactors were removed. A remarkable video aired of state-run Russia 1 showing its journey through the city. The K-3 Leninsky Komsomol, which was built in Molotovsk in 1957, was the USSR’s first nuclear submarine. The following year, it was commissioned, sailing to Zapadnaya List on the Kola Peninsula in Russia’s remote northwest. In June 1962, the sub initially know simply as the K-3 - broke through the ice in the North Pole, marking a massive milestone for the Soviet Union. Only the world’s third nuclear submarine, the K-3 Leninsky Komsomol was powered by two water-cooled reactors and rapidly become a potent symbol of the USSR’s underwater military capabilities. Skipper Lev Mikhailovich Zhiltsov, was eventually given the title Hero of the Soviet Union - the highest possible honour. In recognition of the North Pole achievement, the sub was given the title Leninsky Komsomol. In 1967, it was also tasked with following an American ballistic missile submarine. But within months disaster struck, with a fire breaking out in the vessel’s hydraulic system as it sailed through the Norwegian Sea. As a result, carbon dioxide-type gas filled two compartments, killing 39 crew members. An investigation eventually blamed a sailor smoking on board for starting the blaze and after extensive repairs, the sub put back to sea. It was eventually decommissioned in 1988, having been in service for three decades, and moved to Nerpa shipyard in 2005. The first visitors are scheduled to be able to set foot inside the vessel, at the Museum of Navy Glory, next year. Originally the plan was to put the K3 alongside Lenin - the USSR’s first nuclear powered icebreaker - in Murmansk. However, the plan shift to Kronstadt, a naval base located on Russia's Kotlin Island.",10
2022-10-23,https://www.express.co.uk/news/science/1686659/uk-oneweb-india-russia-putin-roscosmos,UK launches 36 satellites after Russia held them hostage in a humiliating blow for Putin,"The 36 OneWeb satellites held hostage by Russia back in March have been launched by an Indian rocket in a humiliating event for Moscow. Back in March, Russia's space agency Roscomos threatened to block the launch of OneWeb's satellites, warning that the company only had two days to provide ""comprehensive legally binding"" guarantees that they would not be used for military purposes. In what was likely a retaliation for the harsh Western sanctions slapped down on Moscow for Russia's brutal invasion of Ukraine, Moscow appeared to be holding the launch hostage and was making demands. But instead of caving to pressure piled on by Roscosmos head Dmitry Rogozin, OneWeb then decided to call off the scheduled launch from Baikonur, and in the process cut off its ties with the space agency. Now, OneWeb's satellites, which are used to beam signals in 3G, 5G, LTE and Wi-Fi for high-speed internet access to all corners of the globe, have been launched by a GSLV rocket from Sriharikota island in India. This takes the firm, which the UK Government bought a stake in back in 2020 to rescue the company from bankruptcy, closer to completing its goal of having a network of 648 satellites up in space. The Geosynchronous Satellite Launch Vehicle (GSLV), which is India's biggest and most capable rocket, blasted off from the Satish Dhawan spaceport in the state of Andhra Pradesh at 00:07am on Sunday morning. In total, it took around an hour and a half to get all the satellites unloaded at taken to an altitude of 600km, although it will still take a few weeks before the ion engines on the spacecraft move them to their operational, 1,200km-high, polar orbits. The Sunday launch will bring the total number of OneWeb satellites in orbit above the Earth to 462, over 70 percent of the total OneWeb requires to achieve worldwide coverage with its first-generation constellation. The rollout is expected to be complete by the middle of next year. Sunil Bharti Mittal, Executive Chairman of OneWeb, said: “Today’s launch is a significant milestone for OneWeb. This new phase of our launch programme from India brings us a step closer to not only enhancing our global coverage but also delivering connectivity in India and South Asia, particularly to the communities who need it most. “I am proud to be here in Sriharikota, with our partners, ISRO and NSIL. Today my dream of having an Indian element in the OneWeb constellation has been realized. This launch with ISRO and NSIL opens up the space sector in India with the possibility of billions of dollars flowing into the country. “I would like to laud our Hon’ble Prime Minister for his visionary leadership in opening up the space sector for private participation. I also extend my gratitude to ISRO, NSIL and the Indian authorities for matching the precise schedule for this launch, which has been done in a record time.” While this serves a different function to the EU's Galileo, which Britain left after Brexit, industry figures have said OneWeb satellites could one day be adapted to carry out the same function. Until Sunday's launch, all of OneWeb's systems had been all launched on Russia's Soyuz rocket. While the latest launch was pushed back by Russia, the firm is now getting nearer to its end goal, meaning it could be closer to rivaling Galileo too. The UK bought a £400million share in OneWeb back in July 2020, possibly with the aim of replacing Galileo - the EU's satellite navigation system which is used for position, navigation and timing (PNT) services - further down the line. While OneWeb currently only provides out broadband services, it has been tipped to one day be adapted to carry out similar functions to Galileo. Speaking to the Science and Technology Committee back in February, Kwasi Kwarteng, who was Business Secretary at the time, said: “In terms of positioning, navigation and timing (PNT), which Galileo is all about, that is something that we could do ourselves. “Some people say ‘we can’t do this, there is no way there we could do PNT outside Galileo’. I don’t happen to agree with this.I think through our strategic acquisition of our stake in OneWeb, that does give us a possibility for future capability in PNT.”",10
2022-10-25,https://www.express.co.uk/news/science/1687767/nasa-news-iss-scrambles-swerve-russian-space-debris-anti-satellite-test,NASA scrambles as ISS forced to swerve to avoid Russian space junk from missile test,"NASA announced that the International Space Station (ISS) was forced to dodge debris from a satellite blown by Russia during a missile test. According to a statement by the space agency, the research space lab took evasive manoeuvres at 1:25 AM UK time yesterday, adding that the move had no impact on station operations. They calculate that without intervention, a fragment from the destroyed satellite could have passed within about three miles of the station. To avoid this fragment, the ISS team had to fire the thrusters on Progress 81, a Russian cargo ship that was attached to the station, for a total of five minutes and five seconds. This move, known as a ""Pre-Determined Debris Avoidance Maneuver"" (PDAM), was carried out in an effort to ""provide the complex an extra measure of distance away from the predicted track"" of the debris fragment, agency officials said. They wrote: ""The PDAM increased the station’s altitude by 2/10 of a mile at apogee and 8/10 of a mile at perigee and left the station in an orbit of 264.3 x 255.4 statute miles."" This debris was created by Russia late last year when it used an anti-satellite missile to blow up one of its own satellites in an event known as an (anti-satellite) ASAT test. The ASAT missile was launched from the ground in November and obliterated a defunct Soviet satellite known as Cosmos 1408, which had been out of commission since the 1980s. In a press conference at the time, US Department of State spokesperson Ned Price slammed Russia for being reckless, adding that it could endanger astronauts in space. He said: ""The test has so far generated over 1,500 pieces of trackable orbital debris and hundreds of thousands of pieces of smaller orbital debris that now threaten the interests of all nations. ""This test will significantly increase the risk to astronauts and cosmonauts on the International Space Station, as well as to other human spaceflight activities."" Astrophysicist and satellite tracker Jonathan McDowell, of the Harvard-Smithsonian Center for Astrophysics in Cambridge, told Space.com at the time: ""There's really no reason they should have used such a big target. They could have used a smaller target and generated less debris."" The ISS has previously had to avoid the debris left from the Russian ASAT test in June this year, where it performed a similar manoeuvre to avoid framnets from Cosmos 1408. Then Roscosmos chief Dmitry Rogozin wrote on Telegram: ""I confirm that at 22.03 Moscow time, the engines of the Russian Progress MS-20 transport cargo ship carried out an unscheduled manoeuvre to avoid a dangerous approach of the International Space Station with a fragment of the Kosmos-1408 spacecraft."" Inmarsat CEO Rajeev Suri previously told Express.co.uk said that debris in space creates problems lasting for decades. Mr Suri, whose company is a British satellite telecommunications provider, said: ""Any country that does anti-satellite testing creates a risk of space debris…The problem with space debris is that they last for years and decades and that is the problem. ""It is an additional problem that these direct ASAT tests by a small number of major space powers over the past several decades have created debris. ""In April 2022, the US announced a moratorium on these tests in space and the hope is that as many countries as possible will adhere to this in the near future. That is what we need to do as space should be respected. Russia has done it, China has done in it, the US, India and other countries as well."" But ASAT tests are not the only cause of space debris. Mr Suri warned: ""There are three risks, one is space debris itself and that is to do with ASAT testing but also to do with the fact that we used to have 1,400 in the year 2014. Now there are about 5,200 satellites. ""The low-earth orbit, in particular, has a plan for a number of mega-constellations and the projects talk about 100,000 satellites by 2030. That means that the risk of collision grows even more. To add to that there is the risk of ASAT testing. ""The third risk is orbital exclusion that companies or countries can occupy a particular orbit whereby there is no place for anybody else. So the economic risk of monopoly formation and that also adds to the physical collision avoidance risk. What we are calling for is regulation to be able to manage this better.""",10
2022-10-30,https://www.express.co.uk/news/science/1689634/elon-musk-warning-twitter-spacex-putin-threatens-starlink-satellite-ukraine,Musk sent warning as Putin ally threatens to 'strike' SpaceX satellites helping Ukraine,"Russia has warned that it is prepared to obliterate commercial space systems that are being used to aid Ukraine, in a veiled threat to SpaceX CEO Elon Musk. Over the past year, Mr Musk's Starlink satellite network has played a critical role in Kyiv's defence by granting them internet access. This prompted fury from the Kremlin, as a senior official now warns that such commercial space systems could risk becoming legitimate military targets if they continue to work with Ukraine. Senior foreign ministry official Konstantin Vorontsov warned the United Nations against a ""worrying trend"" developing in space. Speaking at a meeting of the UN's committee on disarmament and international security, Mr Vorontsov said: ""We would like to specifically stress an extremely dangerous trend that goes beyond the harmless use of outer space technologies and has become apparent during the latest developments in Ukraine. ""Namely, the use by the United States and its allies of civilian, including commercial, infrastructure elements in outer space for military purposes. ""Apparently, these States do not realise that such actions in fact constitute indirect participation in military conflicts. Quasi-civilian infrastructure may be a legitimate target for a retaliatory strike. ""Western actions needlessly put at risk the sustainability of peaceful space activities, as well as numerous social and economic processes on Earth that affect the well-being of people, first of all in developing countries. ""At the very least, this provocative use of civilian satellites is questionable under the Outer Space Treaty, which only provides for the peaceful use of outer space, and must be strongly condemned by the international community."" Of all the Western companies aiding Ukraine, Mr Musk and his Starlink satellites are likely to anger Russia the most, as over the past year the SpaceX CEO handed Ukraine more than 10,000 dish antennas since the start of Putin’s invasion. These satellites have been deployed in settings from governmental buildings, hospitals and schools — to helping to control drones used to combat the invading Russian forces. Such if Putin were to attack SpaceX satellites, it would signal a sharp escalation of tension between Russia and the US, as no country has ever carried out a missile strike against an enemy satellite. Michelle Hanlon, co-director of the University of Mississippi School of Law's Air and Space Law program said: ""This threat has brought us to a brink that we've never been to before. There’s always been a sense that this could happen, but never has somebody actually said that they might do that out loud."" Aside from Starlink, commercial satellite imagery firms such as Planet, Maxar and BlackSky have also played a crucial role in the war effort against Russia, providing intelligence by taking pictures of the conflict from above and sharing them openly. For example, images by Planet Labs in early August showed that a Ukrainian attack on a Russian military base in Crimea caused more damage than Russia had suggested in public reports. Iridium chief executive Matt Desch said: ""It's really irresponsible to talk about shooting anything down in space for any reason. Space has gotten to be quite messy. If somebody starts shooting satellites in space, I'd imagine it would quickly make space unusable."" Ms Hanlon warned that under the laws of armed conflict if Russia were to strike a private US company's satellite, it could be regarded as an act of war that could justify a US response. On Thursday, White House spokesman John Kirby said that any attack on US infrastructure would be met with a response, however, he gave no details on that remark. Brian Weeden, a space policy analyst at the Secure World Foundation: ""The legal aspects of all this are really murky at the moment. We don’t have any examples of wartime uses of force against satellites - there’s really nothing to go off of."" Russia previously put the West on high alert after it used an anti-satellite missile to blow up one of its own satellites in an event known as an ASAT test late last year. It caused thousands of pieces of space debris to fly towards the international space station, forcing astronauts to duck for cover in their spacecraft over fears the space junk would smash into them.",10
2022-11-08,https://www.express.co.uk/news/uk/1693497/royal-navy-submarine-hms-victorious-abort-mission-fire-breaks-out-russia-news,Nuclear-armed Royal Navy submarine forced to abort mission after fire breaks out,"A submarine carrying Trident 2 nuclear missiles was forced to abort its clandestine mission and surface after a fire broke out on board, the MoD has confirmed. HMS Victorious was somewhere in the North Atlantic when disaster struck about six weeks ago.An electrical component on board the £3million Vanguard-class sub caught fire and the commanding officer took precautionary measures. Breaching the surface risked revealing its location to Russia, which constantly plays cat-and-mouse with Western submarines.The cause of the blaze was a fault in a self-contained electrical module that converts AC power to DC.Its crew helped battle the fire, but luckily the module also has four built-in carbon dioxide injectors to use in such emergencies. They release a quantity of gas into the electrical component, helping to extinguish the fire.Naval sources told the Sun the fire was rapidly contained.After assessing the damage, the captain ordered the sub to return to base at HMNB Clyde, in Faslane. HMS Victorious is one of four Trident submarines that carry out nuclear patrols, known as Continuous At Sea Deterrent (CASD). A Royal Navy Spokesperson told The Telegraph the boat was not in the role of CASD at the time of the incident.Instead, it came as the boat was preparing to take part in an undisclosed exercise with the US.A Royal Navy spokesperson said: “The Continuous At Sea Deterrent is unaffected, but we do not comment on the details of submarine operations.""The 30-year-old vessel is overdue a major refit that will see it, and its sister subs, replaced by an equal number of Dreadnought-class boats from the 2030s.The move will cost around £31billion and will see the new vessels also armed with Trident 2 missiles.The weapons are capable of creating 100-kiloton blasts and have a range of 4,000 nautical miles (7,400km).",10
2022-11-12,https://www.express.co.uk/news/world/1695764/putin-news-russia-zircon-hypersonic-missiles-tsirkon-weapon-mach-9-ukraine-war,"Putin orders dozens of terrifying hypersonic 6,700mph nuclear-capable Zircon missiles","Vladimir Putin has ordered dozens of terrifying hypersonic Zircon nuclear-capable missiles that can travel at eye-watering speeds of 6,700mph, it has been claimed. The Mach 9 weapon, known as 'Tsirkon' in Russia, could reportedly come into service before the end of this year. Putin is continuing to spend huge sums on the development of new nuclear-capable missiles, which he claims are ""unstoppable"" by Western air defences. The new order of the Zircon nuclear-capable missiles has not been officially announced, but reports of it were carried out by Russian state news agency TASS. A source close to the Russian Defence Ministry said: ""The first contract for the production of a batch of Tsirkons was signed in the summer of 2021. An additional contract was signed this autumn."" The insider added the most recent contract will see the delivery of ""several dozen"" Zircon 6,670mph missiles in 2023. The missile, which has been seen fired from the Admiral Gorshkov warship, has been the subject of several rigorous tests. Earlier this year, a missile fired from the vessel in the Barents Sea hit a target more than 600 miles away in the White Sea. The news will come as a boost to Putin's crumbling war plan in Ukraine, particularly as doubts remain over whether his 15,880mph Satan-2 hypersonic missile - or Sarmat will be deployed in the timescale originally stated. This week, Russia would only say a second test of the horrifying weapon ""may"" come before the end of the year. But this is in contrast to what the Kremlin had been hoping for, which was intending the mammoth missile would be fully deployed with its forces before the start of 2023. Nearly a year ago, Putin announced a ""flawless"" salvo launch involving the Zircon. In January, Deputy Defence Minister Alexey Kryvoruchko said: ""The state tests of the Zircon sea-based hypersonic cruise missile are nearing completion. From 2022, serial deliveries will begin."" The Russian President has boasted ""our newest [Zircon] missiles fired from the sea at sea targets, and land targets"". He added: ""The tests were carried out successfully, flawlessly. This is a big event for our country, a significant step in improving Russia's security, in increasing (our) defence capability."" Putin had also said it was in ""serial production"", calling the weapon ""truly unparalleled … in the world"". The TV Zvezda channel, which is owned by the Russian Defence Ministry, boasted: 'The speed of the Zircon hypersonic missile is so high that it prevents the opponent's air defence system from detecting its impact in time. In fact, its launch will be known only after the target has been hit."" Previously, the captain of the Admiral Gorshkov frigate Igor Krokhmal had said: ""No one will see the missile launch or its flight. They will only see when the missile hits the target. ""A surface target, a coastal target. I don't think there will be anything to counter this in the next few years."" The launch of terrifying new and destructive missiles comes as Putin comes under massive pressure over Russia's continued humiliating collapse during the Ukraine war. Russian troops have suffered numerous devastating losses in the battlefield and have been pushed back out of key regions by heroic Ukrainian counter offensive operations. The latest humiliation has seen some 30,000 Russian troops withdraw from Kherson, leading to jubilant scenes among Ukrainians in the city.",10
2022-11-13,https://www.express.co.uk/news/world/1695828/russia-South-Atlantic-pipeline-putin,UK foils Putin's plot to sabotage vital South Atlantic pipeline,"The mile-long floating pipeline is crucial for delivering fuel to RAF, US Space agency and navy bases on Ascension Island, a remote British Overseas Territory located 1,047 nautical miles from Guinea, Africa to the east, and 2,030 nautical miles from Brazil to the West. Used as a vital staging post for British troops retaking the Falkland Islands 40 years ago, the 35 square mile island now also hosts a UK-US signals intelligence facility, one of the four ground antennas used for the Global Positioning System (GPS) navigational system, a European Space Agency rocket tracking station and a NASA-operated Autonomous Telescope (MCAT) used for tracking orbital debris which could endanger spacecraft and astronauts. Its fuel is also essential to both Royal Navy and US vessels which operate in the area. The volcanic island’s rocky coastline means that fuel delivered by tanker to its vast oil storage depot must be carried through the pipeline, which “floats” on the water’s surface on Clarence Bay and is easily visible. Concerns were raised last month when British security services gained access to satellite images which indicated that Russia had become markedly interested in the stretch of pipe. The images, which surfaced shortly after attacks on two Nord Stream pipelines, have been examined by technical specialists, sources say. A Whitehall decision was then taken to fly a security team to the small island to guarantee the flow of fuel day and night. Though sources would not reveal what measures were put in place, they are thought to have focused on the possibility of underwater sabotage by Russian divers or small, remotely operated sea drones launched from a submarine. The operation took place during scheduled maintenance by marine specialists employed by the MoD's Defence, Equipment and Support agency. Ascension Island is subject to a constant South Atlantic swell and is surrounded by rough volcanic seabed, which causes the pipeline’s chains and mooring components to wear out quickly. Technicians replaced more than 170 metres of mooring chain, as well as a damaged mooring buoy and two one-tonne clump weights, which secure the buoys to the seabed. While undertaken annually, the maintenance operation was pushed forward by three months to accommodate the other “special security measures'', sources say. The presence of 11-foot Galapagos Sharks in the waters surrounding the island meant that the final inspection of all work had to be carried out remotely, with underwater cameras. Last night a Whitehall source said: “The security measures taken, which are actually long overdue, were prompted by information received which indicated that a certain foreign power had developed an interest in the pipeline."" ""We are now satisfied that these new measures will ensure the safety of this floating pipeline so that full operations continue unhindered.” Russia is suspected to be behind the sabotage of two of its pipelines which deliver natural gas to Germany through the Baltic Sea, and which were partially destroyed by a series of explosions in September. Nord Stream 1 and Nord Stream 2 were not operational after protests by the European Union over Russia's invasion of Ukraine. An MOD Spokesperson said: “The protection of our personnel and facilities is of vital importance. We do not disclose the measures we take to provide security but all measures are kept under constant review.”",10
2022-11-20,https://www.express.co.uk/news/science/1699052/nuclear-war-devastate-worlds-oceans-famine-study-russia-ukraine,"Nuclear war would ‘devastate the world’s oceans’ and cause years-long famine, study finds","Even a limited nuclear war would eject so much smoke into the atmosphere that the resulting cooling would “devastate the world’s oceans” and cause a years-long famine. This is the warning of biogeochemist Dr Tyler Rohr of the University of Tasmania and his colleagues, who modelled the climatic and oceanic impacts of a nuclear conflict. Their work builds on the research of Carl Sagan and his colleagues in the early eighties, which first highlighted the potential for a nuclear winter and subsequent widespread famine following atomic warfare — work cited by both US president Ronald Reagan and Soviet leader Mikhail Gorbachev in 1985 when they declared that nuclear war could never be won. However, Vladimir Putin’s actions around the Ukraine war have once again raised fears of a nuclear conflict, despite recent agreements that the US and Russia would hold further talks around the “New START Treaty” for nuclear arms reduction. In their new analysis, Dr Rohr and colleagues modelled the scenario of a nuclear war between the US and Russia — specifically, one that resulted in 150 billion tons of soot from burning cities reaching the upper atmosphere. They said: “We found that the low light and rapid cooling would cause large physical changes to the ocean, including a dramatic expansion of Arctic sea ice. Crucially, this ice would grow to block normally ice-free coastal regions essential for fishing, aquaculture and shipping all across Europe.” Three years after the war, the analysis revealed, Arctic sea ice would have expanded by 50 percent, icing up the Baltic sea year-round and closing major seaports like Copenhagen in Denmark and St Petersburg in Russia. According to the team, even when they considered a more limited conflict between the nations of India and Pakistan could still release a horrific 27–47 billion tons of soot into the upper atmosphere. The resulting cooling and sea ice expansion, they said, would “severely compromise” shipping throughout northern Europe. The researchers added: “Worse, the sudden drop in light and ocean temperatures would decimate marine algae, which are the foundation of the marine food web — creating a years-long famine. While the whole ocean would be affected, the worst effects would be concentrated at higher latitudes, including all of Europe — and especially in the Baltic states, where ocean light is already in short supply. “The waters in the Arctic and North Atlantic would bear the brunt, likely triggering the collapse of the entire ecosystem. “Although fisheries are currently a relatively small sector of the European economy, there might be added pressure to look toward the sea for food, should land-based agriculture systems collapse, leaving the continent with few options for food security.” Dr Rohr and his colleagues said that while they were expecting their modelling to show more sea ice and less marine algae in the wake of a nuclear winter, they were taken aback by how long the effects endured. They explained: “Our model ocean remained materially transformed for decades after a war, long after temperature and light conditions returned to their pre-war state. Sea ice would settle into a new expanded state where it would likely remain for hundreds of years.” Global marine productivity, however, was predicted to return to — and even exceed — its original state within ten years of the conflicts. This occurs, the team explained, because of enduring changes to ocean circulation that would push deep nutrients up to the surface, feeding phytoplankton. The team added: “Unfortunately, such ‘good news’ never reaches Europe, as marine productivity remains compromised in the Arctic and North Atlantic relative to the rest of the world. This occurs because the new environmental state favours a different, larger, type of marine algae that can actually strip nutrients from the surface ocean once they die and sink.” The problem with ocean recovery, the researchers explain, is that water both heats and cools very slowly — and the oceans are highly stratified, with different water masses layered on top of each other. This, they explained, gives the ocean a much longer “memory” than the atmosphere. They noted: “Once disturbed, many changes are either not reversible on human timescales or are unlikely to return to their initial state.” The researchers concluded: “Given these stark insights, there is a moral imperative to ask what could and should be done to prevent a nuclear conflict. Recently, a new take on an old philosophy has begun to percolate out of Oxford. “The idea, known as ‘longtermism’, posits that proper accounting for the sheer number of possible future human lives should prioritise nearly any action that even slightly reduces the risk of a human extinction. “This logic comes with all the standard trappings of trying to do maths with morality, but it starts to make a lot more sense when you realise that the risk of an extinction-level event — and thus the chance we could avert it — isn’t actually unimaginably low.” The team concluded: “Even a more limited conflict could push our oceans into a fundamentally new state that lasts much, much longer that we would have expected. Understanding the length, and the weight, of these timescales, should be forefront in our calculus of ongoing diplomacy.”",10
